bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons
bread_0007,bread_cutting,f4a94fdb-618f-4e49-9b4e-f5ed11ab4901,bread_0007,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.679113,3.753615,0.996814,map,0.0,0.0,0.0,0.0,,,,2.679113,3.753615,0.996814,0.0,0.0,-0.646377,0.763018,0.0,-0.0,-1.405654,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.164393,-0.986395,0.0,-1.405654,1.757353,3.75414,0.051,0.0,0.0,-0.003027,0.999995,0.0,-0.0,-0.006053,-0.000569,-1.399601,-1.405085,-1.399601,-1.405085,1.405085,0.164954,0.986301,saw,0.03,2,20,True,190.0,95.0,0.5026455026455027,2.696413740988236,3.645946570328488,1.068205833555277,0.6652987675700799,completed,32.4664,0,
bread_0008,bread_cutting,f4a94fdb-618f-4e49-9b4e-f5ed11ab4901,bread_0008,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_90,False,,False,False,False,True,pr2,success,LEFT,knife_left,rotated_90,4,3,3,True,True,True,rotate_z_90deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.950789,2.617611,0.996814,map,0.0,0.0,0.0,0.0,,,,2.950789,2.617611,0.996814,0.0,0.0,-0.158299,0.987391,0.0,-0.0,-0.317936,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.949883,-0.312607,0.0,-0.317936,3.578395,2.623669,0.051,0.0,0.0,0.999965,-0.008333,0.0,-0.0,-3.124926,-3.131941,2.80699,2.814004,2.80699,2.814004,0.327588,0.946821,0.321761,saw,0.03,2,20,True,190.0,95.0,0.5026455026455027,3.0541739264680943,2.582919573027026,1.068205833555277,0.5149176917525845,completed,160.2535,3,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1175 ticks in CuttingAction (status=stagnant, max link displacement 0.00005m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1300 ticks in CuttingAction (status=stagnant, max link displacement 0.00003m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1300 ticks in CuttingAction (status=stagnant, max link displacement 0.00002m over 25 ticks, wiggle=False)."
bread_0009,bread_cutting,f4a94fdb-618f-4e49-9b4e-f5ed11ab4901,bread_0009,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.964439,3.249327,0.996814,map,0.0,0.0,0.0,0.0,,,,2.964439,3.249327,0.996814,0.0,0.0,0.848308,0.529503,0.0,-0.0,2.025562,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.439252,0.898364,0.0,2.025562,3.635319,3.260878,0.051,0.0,0.0,0.999583,0.028865,0.0,-0.0,3.083855,-3.124377,-1.058293,-1.133246,-1.058293,-1.133246,1.133246,0.423722,0.905792,saw,0.03,2,20,True,190.0,95.0,0.5026455026455027,2.9171093858641077,3.347570214882159,1.068205833555277,0.5706086573920801,completed,36.3416,0,
bread_0010,bread_cutting,f4a94fdb-618f-4e49-9b4e-f5ed11ab4901,bread_0010,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.140917,-0.054102,-0.032193,0.147453,0.052706,0.039341,0.28837,0.106808,0.071534,0.00220328,2.901339,3.98977,0.996814,map,0.0,0.0,0.0,0.0,,,,2.901339,3.98977,0.996814,0.0,0.0,0.012791,0.999918,0.0,-0.0,0.025583,-0.115917,-0.000698,-0.028617,0.086694,0.5,0.05,1.0,0.0,0.0,0.999673,0.02558,0.0,0.025583,3.561771,3.989778,0.051,0.0,0.0,1.0,-0.0,0.0,-0.0,-3.141592,-3.14158,-3.11601,-3.116022,-3.11601,-3.116022,0.025571,0.999673,0.025568,saw,0.03,2,20,True,209.0,126.0,0.6057692307692307,3.0226676335793683,4.035270072525729,1.0268460034066924,0.5764477752057428,completed,55.0233,0,
bread_0011,bread_cutting,f4a94fdb-618f-4e49-9b4e-f5ed11ab4901,bread_0011,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.970247,2.182089,0.996814,map,0.0,0.0,0.0,0.0,,,,2.970247,2.182089,0.996814,0.0,0.0,0.04021,0.999191,0.0,-0.0,0.080441,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.996766,0.080354,0.0,0.080441,3.570723,2.182083,0.051,0.0,0.0,1.0,2e-06,0.0,-0.0,3.141589,3.141583,-3.061148,-3.061141,-3.061148,-3.061141,0.080451,0.996766,0.080364,saw,0.03,2,20,True,190.0,115.0,0.6084656084656085,3.075876490814556,2.228888494016647,1.0239181598325169,0.5727112092199061,completed,73.4589,0,
bread_0012,bread_cutting,f4a94fdb-618f-4e49-9b4e-f5ed11ab4901,bread_0012,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.140917,-0.054102,-0.032193,0.147453,0.052706,0.039341,0.28837,0.106808,0.071534,0.00220328,0.364486,3.212897,0.9705,map,0.0,0.0,0.0,0.0,,,,0.364486,3.212897,0.9705,0.0,0.0,0.648156,0.761507,0.0,-0.0,1.410321,-0.115917,-0.000698,-0.028617,0.086694,0.5,0.05,1.0,0.0,0.0,0.159787,0.987152,0.0,1.410321,1.313507,3.190364,0.051,0.0,0.0,0.97606,-0.2175,0.0,-0.0,-2.703088,3.117854,-2.169776,-1.707532,-2.169776,-1.707532,1.43406,0.13631,0.990666,saw,0.03,2,20,True,209.0,105.0,0.5048076923076923,0.3847413853227368,3.3336653711466258,1.0454786409742338,0.374951035898966,completed,85.7197,0,
bread_0013,bread_cutting,f4a94fdb-618f-4e49-9b4e-f5ed11ab4901,bread_0013,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,5.007244,3.746403,0.772643,map,0.0,0.0,0.0,0.0,,,,5.007244,3.746403,0.772643,0.0,0.0,0.898433,-0.43911,0.0,-0.0,-2.232377,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.614364,-0.789022,0.0,-2.232377,4.166058,3.746566,0.051,0.0,0.0,-2.7e-05,1.0,0.0,-0.0,-5.4e-05,-0.000195,-2.232323,-2.232182,-2.232323,-2.232182,0.909411,0.614211,0.789142,saw,0.03,2,20,True,190.0,0.0,0.0,5.070088922555524,3.828145541943016,0.8446654045030773,0.8099184272516948,completed,245.6695,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1175 ticks in CuttingAction (status=stagnant, max link displacement 0.00011m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1325 ticks in CuttingAction (status=stagnant, max link displacement 0.00006m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1275 ticks in CuttingAction (status=stagnant, max link displacement 0.00014m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1225 ticks in CuttingAction (status=stagnant, max link displacement 0.00015m over 25 ticks, wiggle=False). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1350 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1175 ticks in CuttingAction (status=stagnant, max link displacement 0.00012m over 25 ticks, wiggle=False)."
bread_0014,bread_cutting,f4a94fdb-618f-4e49-9b4e-f5ed11ab4901,bread_0014,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,5.012941,4.053286,0.772643,map,0.0,0.0,0.0,0.0,,,,5.012941,4.053286,0.772643,0.0,0.0,-0.431457,0.902134,0.0,-0.0,-0.892214,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.62769,-0.778463,0.0,-0.892214,4.288865,4.059157,0.051,0.0,0.0,0.001601,0.999999,0.0,-0.0,0.003202,-0.008108,-0.895416,-0.884106,-0.895416,-0.884106,0.884106,0.633981,0.773348,saw,0.03,2,20,True,190.0,95.0,0.5026455026455027,5.08089597902293,3.967997600319279,0.8440348335552772,0.7913272181532995,completed,23.8905,0,
bread_0015,bread_cutting,f4a94fdb-618f-4e49-9b4e-f5ed11ab4901,bread_0015,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_90,False,,False,False,False,True,pr2,success,LEFT,knife_left,rotated_90,4,3,3,True,True,True,rotate_z_90deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,5.126353,4.539221,0.772643,map,0.0,0.0,0.0,0.0,,,,5.126353,4.539221,0.772643,0.0,0.0,0.053188,0.998585,0.0,-0.0,0.106426,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.994342,0.106225,0.0,0.106426,5.987962,4.388511,0.051,0.0,0.0,0.999371,-0.035456,0.0,-0.0,-3.070666,2.968428,-3.106093,-2.862002,-3.106093,-2.862002,0.279591,0.961168,0.275962,saw,0.03,2,20,True,228.0,114.0,0.5022026431718062,5.261523060289836,4.552895258848004,0.8543541354870587,0.6842868058589859,completed,63.9981,3,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1900 ticks in CuttingAction (status=wiggle, max link displacement 0.00584m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1300 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1325 ticks in CuttingAction (status=wiggle, max link displacement 0.00999m over 25 ticks, wiggle=True)."
bread_0016,bread_cutting,f4a94fdb-618f-4e49-9b4e-f5ed11ab4901,bread_0016,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_with_left_arm,right_arm_failed,False,,False,False,False,True,pr2,success,LEFT,knife_left,primary,2,1,1,True,True,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,5.034326,3.42587,0.772643,map,0.0,0.0,0.0,0.0,,,,5.034326,3.42587,0.772643,0.0,0.0,0.975563,-0.21972,0.0,-0.0,-2.698538,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.903446,-0.428701,0.0,-2.698538,4.939986,2.693257,0.051,0.0,0.0,0.363147,0.931732,0.0,-0.0,0.743286,1.44273,2.841362,2.141918,2.841362,2.141918,0.999675,0.540576,0.841295,saw,0.03,2,20,True,190.0,95.0,0.5026455026455027,4.9355349862465845,3.379693593642502,0.8440348335552772,0.5225123101291452,completed,45.9388,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1400 ticks in CuttingAction (status=stagnant, max link displacement 0.00003m over 25 ticks, wiggle=False)."
bread_0001,bread_cutting,74f2513f-9dd5-42e2-aca0-1a7d75d8b31a,bread_0001,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_90,False,,False,False,False,True,armar7,success,LEFT,knife_left,rotated_90,4,3,3,True,True,True,rotate_z_90deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,2.770852,2.959114,0.996814,map,0.0,0.0,0.0,0.0,,,,2.770852,2.959114,0.996814,0.0,0.0,-0.786857,0.617136,0.0,-0.0,-1.811398,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.238287,-0.971195,0.0,-1.811398,1.685287,2.917816,0.0,0.704886,0.056011,0.056011,0.704884,1.5708,-0.0,0.15859,0.038024,-1.969988,-1.849423,-1.969988,-1.849423,1.29217,0.275035,0.961434,saw,0.03,2,20,True,228.0,46.0,0.2026431718061674,2.7539236813694217,3.095812942375771,1.0063968062839033,0.4967072218139072,completed,89.2955,3,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00204m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00254m over 25 ticks, wiggle=True). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.01289m over 25 ticks, wiggle=True)."
bread_0002,bread_cutting,74f2513f-9dd5-42e2-aca0-1a7d75d8b31a,bread_0002,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,armar7,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.833005,1.713204,0.996814,map,0.0,0.0,0.0,0.0,,,,2.833005,1.713204,0.996814,0.0,0.0,0.767249,0.64135,0.0,-0.0,1.74908,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.177341,0.984149,0.0,1.74908,3.510801,1.397835,0.0,-0.120623,0.696744,0.696741,-0.120623,1.5708,-0.0,-2.798743,2.706101,-1.735362,-0.957021,-1.735362,-0.957021,0.957021,0.575958,0.817479,saw,0.03,2,20,True,190.0,133.0,0.7037037037037037,2.852484044652761,1.827518232509836,1.0060000594765284,0.5858515383023768,completed,12.4557,0,
bread_0003,bread_cutting,74f2513f-9dd5-42e2-aca0-1a7d75d8b31a,bread_0003,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,armar7,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.649046,2.389942,0.996814,map,0.0,0.0,0.0,0.0,,,,2.649046,2.389942,0.996814,0.0,0.0,0.992189,-0.124745,0.0,-0.0,-2.891452,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.968878,-0.247541,0.0,-2.891452,1.72691,2.603835,0.0,0.703465,0.071689,0.071689,0.703462,1.5708,-0.0,0.203117,-0.227923,-3.094568,-2.663528,-3.094568,-2.663528,0.478064,0.887887,0.460061,saw,0.03,2,20,True,190.0,133.0,0.7037037037037037,2.5336279470119747,2.4011636413388477,1.0060000594765284,0.3237383919277125,completed,222.3932,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00219m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00035m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1100 ticks in CuttingAction (status=wiggle, max link displacement 0.00368m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 950 ticks in CuttingAction (status=wiggle, max link displacement 0.00567m over 25 ticks, wiggle=True). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 975 ticks in CuttingAction (status=stagnant, max link displacement 0.00116m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00328m over 25 ticks, wiggle=True)."
bread_0004,bread_cutting,74f2513f-9dd5-42e2-aca0-1a7d75d8b31a,bread_0004,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,armar7,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.930927,3.641348,0.996814,map,0.0,0.0,0.0,0.0,,,,2.930927,3.641348,0.996814,0.0,0.0,0.292491,0.956268,0.0,-0.0,0.593662,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.828898,0.5594,0.0,0.593662,3.617179,2.917858,0.0,-0.16909,0.686593,0.686591,-0.169089,1.5708,-0.0,-2.658656,2.329786,-3.030867,-1.736124,-3.030867,-1.736124,1.405468,0.164576,0.986364,saw,0.03,2,20,True,190.0,115.0,0.6084656084656085,2.999969668505863,3.7339802522489496,1.0239181598325169,0.4513845043613098,completed,14.3501,0,
bread_0005,bread_cutting,74f2513f-9dd5-42e2-aca0-1a7d75d8b31a,bread_0005,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_180,False,,False,False,False,True,armar7,success,LEFT,knife_left,rotated_180,6,5,5,True,True,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.569424,1.592888,0.996814,map,0.0,0.0,0.0,0.0,,,,2.569424,1.592888,0.996814,0.0,0.0,-0.860717,0.509084,0.0,-0.0,-2.073353,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.481668,-0.876354,0.0,-2.073353,1.630319,1.502144,0.0,0.701027,0.092534,0.092534,0.701025,1.5708,-0.0,0.262478,0.096329,-2.335831,-2.169682,-2.335831,-2.169682,0.971911,0.563722,0.825965,saw,0.03,2,20,True,190.0,133.0,0.7037037037037037,2.482332600918056,1.5163217363889134,1.0060000594765284,0.3530919749281879,completed,166.5038,5,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00548m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00157m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00308m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00668m over 25 ticks, wiggle=True). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=stagnant, max link displacement 0.00025m over 25 ticks, wiggle=False)."
bread_0006,bread_cutting,74f2513f-9dd5-42e2-aca0-1a7d75d8b31a,bread_0006,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_180,False,,False,False,False,True,armar7,success,LEFT,knife_left,rotated_180,6,5,5,True,True,True,rotate_z_180deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,2.583114,1.995355,0.996814,map,0.0,0.0,0.0,0.0,,,,2.583114,1.995355,0.996814,0.0,0.0,0.999867,-0.016323,0.0,-0.0,-3.108945,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.999467,-0.032642,0.0,-3.108945,1.606744,2.224488,0.0,0.703227,0.073981,0.07398,0.703225,1.5708,-0.0,0.209632,-0.230507,2.964609,-2.878438,2.964609,-2.878438,0.263155,0.965574,0.260128,saw,0.03,2,20,True,228.0,160.0,0.7048458149779736,2.445728675180161,2.039904017942828,1.0061379966276798,0.238361912744699,completed,175.8029,5,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00239m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00323m over 25 ticks, wiggle=True). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1100 ticks in CuttingAction (status=wiggle, max link displacement 0.00330m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00205m over 25 ticks, wiggle=True). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 925 ticks in CuttingAction (status=wiggle, max link displacement 0.00430m over 25 ticks, wiggle=True)."
