target_name,spawn_pose_xyz,environment_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons,wiping_phase_reached,wiping_stall_status
wipe_target_0037,"[2.263, 2.1333, 0.307]",apartment,space_wiping,7c5c5c94-ffbb-4277-83a5-4b9de2b12d9e,wipe_target_0037,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,2.26297,2.13327,0.307029,apartment/cabinet10_drawer_bottom,,,,,,,,2.26297,2.13327,0.307029,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.670804,2.086947,0.0,0.0,0.0,-0.016149,0.99987,0.0,-0.0,-0.0323,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,2.2630180877784114,2.14847555737595,0.4030318284494552,0.9819886479275254,completed,8.4332,0,,True,
wipe_target_0038,"[2.262, 1.2499, 0.8581]",apartment,space_wiping,7c5c5c94-ffbb-4277-83a5-4b9de2b12d9e,wipe_target_0038,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,2.261984,1.24994,0.858094,apartment/cabinet11_drawer_top,,,,,,,,2.261984,1.24994,0.858094,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.708823,1.612831,0.0,0.0,0.0,-0.461689,0.887042,0.0,-0.0,-0.959796,,,,,,,,,wipe,,,3,True,67.0,55.0,0.8333333333333334,2.2621045174955734,1.2878251807463368,0.9495583066604126,0.3311959909579828,completed,5.9146,0,,True,
wipe_target_0039,"[2.2617, 1.631, 0.6757]",apartment,space_wiping,7c5c5c94-ffbb-4277-83a5-4b9de2b12d9e,wipe_target_0039,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,2.26174,1.631023,0.675699,apartment/cabinet11_drawer_middle,,,,,,,,2.26174,1.631023,0.675699,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.592766,1.48713,0.0,0.0,0.0,0.101627,0.994823,0.0,-0.0,0.203605,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,2.2617889321378355,1.6462280933743385,0.7717025970064673,0.6950194687927221,completed,6.3667,0,,True,
wipe_target_0040,"[2.2621, 1.2616, 0.3809]",apartment,space_wiping,7c5c5c94-ffbb-4277-83a5-4b9de2b12d9e,wipe_target_0040,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,2.262079,1.261579,0.380853,apartment/cabinet11_drawer_bottom,,,,,,,,2.262079,1.261579,0.380853,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.993085,0.951817,0.0,0.0,0.0,0.541364,0.840788,0.0,-0.0,1.144118,,,,,,,,,wipe,,,3,True,67.0,52.0,0.7878787878787878,2.26198663285064,1.2326553153082362,0.4698720711694523,0.8395382772945553,completed,10.0761,0,,True,
wipe_target_0001,"[2.5694, 3.6558, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0001,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.569414,3.655757,0.951814,island_countertop,,,,,,,,2.569414,3.655757,0.951814,0.0,0.0,0.999955,0.009439,0.0,-0.0,3.122715,,,,,,,,,,,,,,1.703019,3.772928,0.051,0.0,0.0,0.61751,0.786563,0.0,-0.0,1.331146,,,,,,,,,wipe,,,3,True,67.0,58.0,0.8787878787878788,2.5202701693305065,3.563647593812263,0.951814,0.5037097787174202,completed,6.9033,0,,True,
wipe_target_0002,"[2.4905, 3.4647, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0002,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.490516,3.464686,0.951814,island_countertop,,,,,,,,2.490516,3.464686,0.951814,0.0,0.0,0.241633,0.970368,0.0,-0.0,0.488097,,,,,,,,,,,,,,1.59345,3.977814,0.051,0.0,0.0,0.696327,0.717725,0.0,-0.0,1.540533,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,2.3781656921208327,3.426075122374526,0.951814,0.5206470639860862,completed,32.0386,0,,True,
wipe_target_0003,"[2.7917, 2.5326, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0003,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.791722,2.532647,0.951814,island_countertop,,,,,,,,2.791722,2.532647,0.951814,0.0,0.0,-0.749788,0.661678,0.0,-0.0,-1.695483,,,,,,,,,,,,,,3.681456,2.181431,0.051,0.0,0.0,0.910434,-0.413654,0.0,-0.0,-2.288664,,,,,,,,,wipe,,,3,True,67.0,64.0,0.9696969696969696,2.870499510921124,2.6167014835112767,0.951814,0.5704492341097881,completed,23.4516,0,,True,
wipe_target_0004,"[2.5591, 2.8007, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0004,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.559108,2.800684,0.951814,island_countertop,,,,,,,,2.559108,2.800684,0.951814,0.0,0.0,-0.626747,0.779223,0.0,-0.0,-1.354742,,,,,,,,,,,,,,1.577046,2.982118,0.051,0.0,0.0,0.627952,0.778252,0.0,-0.0,1.357838,,,,,,,,,wipe,,,3,True,67.0,50.0,0.7575757575757576,2.5105907078595338,2.724880994109081,0.951814,0.5954714746779859,completed,21.6077,0,,True,
wipe_target_0005,"[2.7944, 3.01, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0005,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.794352,3.009972,0.951814,island_countertop,,,,,,,,2.794352,3.009972,0.951814,0.0,0.0,0.940643,0.339398,0.0,-0.0,2.449038,,,,,,,,,,,,,,3.747878,2.474719,0.051,0.0,0.0,0.902055,-0.431621,0.0,-0.0,-2.249016,,,,,,,,,wipe,,,3,True,67.0,47.0,0.7121212121212122,2.843094509426458,3.079118729323851,0.951814,0.623643588016372,completed,34.2138,0,,True,
wipe_target_0006,"[2.583, 2.4483, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0006,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.583049,2.448259,0.951814,island_countertop,,,,,,,,2.583049,2.448259,0.951814,0.0,0.0,0.988964,-0.148156,0.0,-0.0,-2.844186,,,,,,,,,,,,,,1.711452,2.493264,0.051,0.0,0.0,0.642523,0.766266,0.0,-0.0,1.395573,,,,,,,,,wipe,,,3,True,67.0,56.0,0.8484848484848485,2.522442122159651,2.36771362454927,0.951814,0.6099567870971927,completed,22.1324,0,,True,
wipe_target_0007,"[2.6626, 2.9886, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0007,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.662585,2.988609,0.951814,island_countertop,,,,,,,,2.662585,2.988609,0.951814,0.0,0.0,0.998155,0.060713,0.0,-0.0,3.020091,,,,,,,,,,,,,,1.753964,2.99904,0.051,0.0,0.0,0.710783,0.703411,0.0,-0.0,1.581221,,,,,,,,,wipe,,,3,True,67.0,57.0,0.8636363636363636,2.586987137091367,2.919242293929494,0.951814,0.6045113646821396,completed,40.4124,0,,True,
wipe_target_0008,"[2.4546, 1.3795, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0008,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.454603,1.379466,0.951814,island_countertop,,,,,,,,2.454603,1.379466,0.951814,0.0,0.0,0.947265,0.320452,0.0,-0.0,2.489178,,,,,,,,,,,,,,1.66189,1.701653,0.051,0.0,0.0,0.509358,0.860554,0.0,-0.0,1.068878,,,,,,,,,wipe,,,3,True,67.0,61.0,0.9242424242424242,2.410152377388973,1.279065764583346,0.951814,0.4648196672666538,completed,20.3417,0,,True,
wipe_target_0009,"[2.5, 2.2247, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0009,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.500015,2.224657,0.951814,island_countertop,,,,,,,,2.500015,2.224657,0.951814,0.0,0.0,0.88097,-0.473172,0.0,-0.0,-2.155817,,,,,,,,,,,,,,1.634305,2.522788,0.051,0.0,0.0,0.564016,0.825764,0.0,-0.0,1.198483,,,,,,,,,wipe,,,3,True,67.0,53.0,0.803030303030303,2.4412561696652526,2.149500118043693,0.951814,0.5436519316309572,completed,20.7643,0,,True,
wipe_target_0010,"[2.7942, 1.5973, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0010,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.794151,1.597259,0.951814,island_countertop,,,,,,,,2.794151,1.597259,0.951814,0.0,0.0,0.423774,0.905768,0.0,-0.0,0.875216,,,,,,,,,,,,,,3.595142,1.087256,0.051,0.0,0.0,0.894108,-0.447851,0.0,-0.0,-2.212872,,,,,,,,,wipe,,,3,True,67.0,53.0,0.803030303030303,2.860843596048624,1.6654739891013597,0.951814,0.6373723017893436,completed,41.573,0,,True,
wipe_target_0011,"[2.9151, 3.8991, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0011,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.915095,3.899075,0.951814,island_countertop,,,,,,,,2.915095,3.899075,0.951814,0.0,0.0,0.999983,-0.005762,0.0,-0.0,-3.130069,,,,,,,,,,,,,,3.750117,3.30617,0.051,0.0,0.0,0.952974,-0.303052,0.0,-0.0,-2.525804,,,,,,,,,wipe,,,3,True,67.0,44.0,0.6666666666666666,2.9609065865398203,3.9636813836085065,0.951814,0.6041989997834536,completed,41.959,0,,True,
wipe_target_0012,"[2.8622, 2.0185, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0012,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.86225,2.018529,0.951814,island_countertop,,,,,,,,2.86225,2.018529,0.951814,0.0,0.0,0.983707,-0.179781,0.0,-0.0,-2.780064,,,,,,,,,,,,,,3.769743,1.518253,0.051,0.0,0.0,0.933751,-0.357923,0.0,-0.0,-2.409508,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,2.978575605476838,2.042649109694678,0.951814,0.6144731619485632,completed,40.8137,0,,True,
wipe_target_0013,"[2.9422, 2.2194, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0013,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.942152,2.219412,0.951814,island_countertop,,,,,,,,2.942152,2.219412,0.951814,0.0,0.0,-0.82114,0.570727,0.0,-0.0,-1.926812,,,,,,,,,,,,,,3.69877,1.738655,0.051,0.0,0.0,0.958218,-0.286038,0.0,-0.0,-2.561414,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,3.000467652300975,2.322914406702361,0.951814,0.5475182711588977,completed,41.9324,0,,True,
wipe_target_0014,"[3.0423, 3.1424, 0.9518]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0014,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,3.042268,3.14235,0.951814,island_countertop,,,,,,,,3.042268,3.14235,0.951814,0.0,0.0,0.989457,-0.14483,0.0,-0.0,-2.850911,,,,,,,,,,,,,,3.601357,2.790215,0.051,0.0,0.0,0.969232,-0.246149,0.0,-0.0,-2.644182,,,,,,,,,wipe,,,3,True,67.0,43.0,0.6515151515151515,3.0842479091373605,3.207377076364016,0.951814,0.5402859678104265,completed,25.075,0,,True,
wipe_target_0015,"[0.2927, 2.9457, 0.9255]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0015,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_stagnant_after_phase_reached,task_failed,partial_wipe_stagnant_stalled,False,,False,False,False,False,pr2,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,0.292744,2.945702,0.9255,countertop,,,,,,,,0.292744,2.945702,0.9255,0.0,0.0,0.967443,-0.253091,0.0,-0.0,-2.629845,,,,,,,,,,,,,,-0.744853,2.720295,0.051,0.0,0.0,-0.565417,0.824805,0.0,-0.0,-1.201878,,,,,,,,,wipe,,,3,True,67.0,48.0,0.7272727272727273,0.2292262086743156,3.0042718336702485,0.92550006,0.5489041163009232,completed,73.6841,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00773m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in WipingAction (status=stagnant, max link displacement 0.00145m over 25 ticks, wiggle=False).",True,stagnant
wipe_target_0016,"[0.4585, 3.0931, 0.9255]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0016,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,0.458528,3.093056,0.9255,countertop,,,,,,,,0.458528,3.093056,0.9255,0.0,0.0,0.226564,0.973996,0.0,-0.0,0.457097,,,,,,,,,,,,,,1.228339,2.69277,0.051,0.0,0.0,-0.860421,0.509583,0.0,-0.0,-2.072192,,,,,,,,,wipe,,,3,True,67.0,56.0,0.8484848484848485,0.5055554092980254,3.182213793380425,0.92550006,0.509790082771674,completed,20.3206,0,,True,
wipe_target_0017,"[0.446, 3.2491, 0.9255]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0017,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_stagnant_after_phase_reached,task_failed,partial_wipe_stagnant_stalled,False,,False,False,False,False,pr2,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,0.446016,3.249075,0.9255,countertop,,,,,,,,0.446016,3.249075,0.9255,0.0,0.0,-0.204908,0.978781,0.0,-0.0,-0.41274,,,,,,,,,,,,,,1.368958,3.688908,0.051,0.0,0.0,0.901873,0.432002,0.0,-0.0,2.24817,,,,,,,,,wipe,,,3,True,67.0,51.0,0.7727272727272727,0.4984755306504747,3.173740580646572,0.92550006,0.5072464380242884,completed,74.9443,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in WipingAction (status=stagnant, max link displacement 0.00013m over 25 ticks, wiggle=False).",True,stagnant
wipe_target_0018,"[5.0316, 3.462, 0.7276]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0018,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,5.031606,3.461958,0.727643,table_area_main,,,,,,,,5.031606,3.461958,0.727643,0.0,0.0,0.964793,0.263012,0.0,-0.0,2.609308,,,,,,,,,,,,,,5.151781,2.575948,0.051,0.0,0.0,0.992807,0.119724,0.0,-0.0,2.901569,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,5.123278196624068,3.3863958358272006,0.727643,0.6772262507419828,completed,32.5452,0,,True,
wipe_target_0019,"[5.1654, 3.4968, 0.7276]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0019,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,5.165446,3.496836,0.727643,table_area_main,,,,,,,,5.165446,3.496836,0.727643,0.0,0.0,0.987496,0.157645,0.0,-0.0,2.824982,,,,,,,,,,,,,,6.13863,3.133699,0.051,0.0,0.0,-0.810165,0.586201,0.0,-0.0,-1.888868,,,,,,,,,wipe,,,3,True,67.0,46.0,0.696969696969697,5.203216969344832,3.5705192410265414,0.727643,0.6696094684310957,completed,25.9948,0,,True,
wipe_target_0020,"[4.8004, 3.8437, 0.7276]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0020,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,4.800404,3.843708,0.727643,table_area_main,,,,,,,,4.800404,3.843708,0.727643,0.0,0.0,-0.303596,0.952801,0.0,-0.0,-0.616929,,,,,,,,,,,,,,4.121316,4.148351,0.051,0.0,0.0,0.549335,0.835602,0.0,-0.0,1.163135,,,,,,,,,wipe,,,3,True,67.0,47.0,0.7121212121212122,4.75702533207381,3.771075824708861,0.727643,0.6642332711354455,completed,25.1293,0,,True,
wipe_target_0021,"[4.7419, 4.5729, 0.7276]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0021,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,4.741916,4.572921,0.727643,table_area_main,,,,,,,,4.741916,4.572921,0.727643,0.0,0.0,-0.151849,0.988404,0.0,-0.0,-0.304878,,,,,,,,,,,,,,3.958536,4.373525,0.051,0.0,0.0,0.778871,0.627184,0.0,-0.0,1.785728,,,,,,,,,wipe,,,3,True,67.0,48.0,0.7272727272727273,4.742717711979718,4.486524911602972,0.727643,0.651029613356667,completed,31.9861,0,,True,
wipe_target_0022,"[5.1403, 3.8328, 0.7276]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0022,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,5.14035,3.832799,0.727643,table_area_main,,,,,,,,5.14035,3.832799,0.727643,0.0,0.0,0.501347,0.865246,0.0,-0.0,1.050309,,,,,,,,,,,,,,5.730082,3.711136,0.051,0.0,0.0,-0.830621,0.556838,0.0,-0.0,-1.960444,,,,,,,,,wipe,,,3,True,67.0,53.0,0.803030303030303,5.194139889013467,3.911587941952576,0.727643,0.6771777235576895,completed,29.935,0,,True,
wipe_target_0023,"[4.7535, 4.0434, 0.7276]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0023,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,4.753506,4.043436,0.727643,table_area_main,,,,,,,,4.753506,4.043436,0.727643,0.0,0.0,0.820451,0.571716,0.0,-0.0,1.9244,,,,,,,,,,,,,,4.246794,4.177692,0.051,0.0,0.0,0.472136,0.881526,0.0,-0.0,0.983425,,,,,,,,,wipe,,,3,True,67.0,64.0,0.9696969696969696,4.722255067588647,3.932555641837353,0.727643,0.6215680634549874,completed,27.0868,0,,True,
wipe_target_0024,"[-0.0226, 1.3143, 0.4169]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0024,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.022638,1.314322,0.416921,apartment/cabinet1,,,,,,,,-0.022638,1.314322,0.416921,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.597501,1.484487,0.051,0.0,0.0,0.602151,0.798383,0.0,-0.0,1.292384,,,,,,,,,wipe,,,3,True,67.0,51.0,0.7727272727272727,-0.022638,1.266356870150565,0.4951930146376755,0.8267416693461013,completed,48.1497,0,,True,
wipe_target_0025,"[-0.0226, 1.6134, 0.4992]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0025,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.022638,1.613391,0.499192,apartment/cabinet1,,,,,,,,-0.022638,1.613391,0.499192,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.630082,1.994396,0.051,0.0,0.0,0.46576,0.884911,0.0,-0.0,0.968987,,,,,,,,,wipe,,,3,True,67.0,52.0,0.7878787878787878,-0.022638,1.5844666696402028,0.5882107869491469,0.6382796551864625,completed,38.3844,0,,True,
wipe_target_0026,"[-0.0226, 1.4297, 0.5964]",apartment,space_wiping,770dbce1-874d-4dc3-9d2f-77f257d4cd08,wipe_target_0026,910004,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.022638,1.429737,0.596426,apartment/cabinet1,,,,,,,,-0.022638,1.429737,0.596426,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.625388,1.907069,0.051,0.0,0.0,0.404362,0.914599,0.0,-0.0,0.832562,,,,,,,,,wipe,,,3,True,67.0,51.0,0.7727272727272727,-0.022638,1.3817719807375015,0.67469842614459,0.6646324500642783,completed,34.0945,0,,True,
