bowl_name,knowledge_motion,knowledge_mixing_tool,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons,mixing_phase_reached,mixing_planned_duration_s,mixing_estimated_completed_time_s
bowl_0018,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,9f7e541e-a69f-48ea-81d1-1c62a91c8c61,bowl_0018,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,4.897959,4.270903,0.772643,map,0.0,0.0,0.0,0.0,,,,4.897959,4.270903,0.772643,0.0,0.0,-0.365644,0.930755,0.0,-0.0,-0.748649,,,,,,,,,,,,,,4.158962,4.417614,0.051,0.0,0.0,0.411836,0.911258,0.0,-0.0,0.848935,,,,,,,,,Whisking,,,0,True,201.0,99.0,0.495,4.865937559657458,4.234320371511657,0.8092282680802345,0.6096712009401283,completed,22.6414,0,,True,2.0,0.99
bowl_0019,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,9f7e541e-a69f-48ea-81d1-1c62a91c8c61,bowl_0019,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,5.03776,3.58425,0.772643,map,0.0,0.0,0.0,0.0,,,,5.03776,3.58425,0.772643,0.0,0.0,0.299783,0.954008,0.0,-0.0,0.60893,,,,,,,,,,,,,,5.016972,2.753991,0.051,0.0,0.0,0.964014,0.26585,0.0,-0.0,2.603421,,,,,,,,,Whisking,,,0,True,201.0,95.0,0.475,5.076694670162278,3.5430523553102065,0.816159146093607,0.6476492683903433,completed,24.967,0,,True,2.0,0.95
bowl_0020,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,9f7e541e-a69f-48ea-81d1-1c62a91c8c61,bowl_0020,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,5.132217,4.028851,0.772643,map,0.0,0.0,0.0,0.0,,,,5.132217,4.028851,0.772643,0.0,0.0,0.957374,-0.288852,0.0,-0.0,-2.555539,,,,,,,,,,,,,,5.77377,3.707303,0.051,0.0,0.0,0.960156,-0.279465,0.0,-0.0,-2.575119,,,,,,,,,Whisking,,,0,True,201.0,140.0,0.7,5.159200120762281,4.067078899308901,0.8092282680802345,0.5791525784452909,completed,34.9373,0,,True,2.0,1.4
bowl_0021,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,9f7e541e-a69f-48ea-81d1-1c62a91c8c61,bowl_0021,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,5.070471,4.530851,0.772643,map,0.0,0.0,0.0,0.0,,,,5.070471,4.530851,0.772643,0.0,0.0,-0.266781,0.963757,0.0,-0.0,-0.540103,,,,,,,,,,,,,,5.639881,3.930115,0.051,0.0,0.0,0.995203,-0.097835,0.0,-0.0,-2.945609,,,,,,,,,Whisking,,,0,True,201.0,20.0,0.1,5.118059769962292,4.549054623760815,0.8161591460936068,0.9212705196055092,completed,36.0839,0,,True,2.0,0.2
bowl_0022,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,9f7e541e-a69f-48ea-81d1-1c62a91c8c61,bowl_0022,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,4.838749,3.874241,0.772643,map,0.0,0.0,0.0,0.0,,,,4.838749,3.874241,0.772643,0.0,0.0,0.943289,-0.331973,0.0,-0.0,-2.464804,,,,,,,,,,,,,,4.307341,4.139183,0.051,0.0,0.0,0.245437,0.969412,0.0,-0.0,0.495942,,,,,,,,,Whisking,,,0,True,201.0,39.0,0.195,4.80884026643044,3.83107826896432,0.8161591460936068,0.5273299016421681,completed,28.834,0,,True,2.0,0.39
bowl_0001,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0001,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.772256,2.961304,0.996814,map,0.0,0.0,0.0,0.0,,,,2.772256,2.961304,0.996814,0.0,0.0,0.992773,0.120011,0.0,-0.0,2.900991,,,,,,,,,,,,,,3.531178,2.519562,0.0,-0.166061,0.687332,0.68733,-0.166061,1.5708,-0.0,-2.667473,,,,,,,,,Whisking,,,0,True,201.0,149.0,0.745,2.832954224618056,2.952165250216826,1.0472610241069795,0.7112530969523772,failed,39.535,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in MixingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 625 ticks in MixingAction (status=wiggle, max link displacement 0.02118m over 25 ticks, wiggle=True).",True,2.0,1.49
bowl_0002,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0002,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.833804,1.711737,0.996814,map,0.0,0.0,0.0,0.0,,,,2.833804,1.711737,0.996814,0.0,0.0,0.767249,0.64135,0.0,-0.0,1.74908,,,,,,,,,,,,,,3.502705,1.619766,0.0,0.054046,0.70504,0.705037,0.054046,1.5708,-0.0,2.988578,,,,,,,,,Whisking,,,0,True,201.0,106.0,0.53,2.8904727351826622,1.7117594461215035,1.040330146093607,0.5876964624013662,failed,46.4066,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 450 ticks in MixingAction (status=stagnant, max link displacement 0.00020m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 600 ticks in MixingAction (status=wiggle, max link displacement 0.03687m over 25 ticks, wiggle=True).",True,2.0,1.06
bowl_0003,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0003,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.638888,2.384647,0.996814,map,0.0,0.0,0.0,0.0,,,,2.638888,2.384647,0.996814,0.0,0.0,0.124745,0.992189,0.0,-0.0,0.250141,,,,,,,,,,,,,,1.727926,2.897733,0.0,0.64627,0.286943,0.286942,0.646268,1.5708,-0.0,0.835704,,,,,,,,,Whisking,,,0,True,201.0,150.0,0.75,2.5951284987090406,2.370627292267693,1.0333992680802346,0.5786237467625206,completed,30.1872,0,,True,2.0,1.5
bowl_0004,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0004,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.941434,3.65124,0.996814,map,0.0,0.0,0.0,0.0,,,,2.941434,3.65124,0.996814,0.0,0.0,0.292491,0.956268,0.0,-0.0,0.593662,,,,,,,,,,,,,,3.521761,3.466119,0.0,-0.183266,0.682946,0.682944,-0.183265,1.5708,-0.0,-2.617254,,,,,,,,,Whisking,,,0,True,201.0,77.0,0.385,2.979707601683669,3.639714483589859,1.0264683900668623,0.5798453042658035,failed,76.2721,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.03230m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00306m over 25 ticks, wiggle=True).",True,2.0,0.77
bowl_0005,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0005,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.555916,1.576558,0.996814,map,0.0,0.0,0.0,0.0,,,,2.555916,1.576558,0.996814,0.0,0.0,0.509084,0.860717,0.0,-0.0,1.06824,,,,,,,,,,,,,,1.605415,1.633998,0.0,0.676069,0.207202,0.207201,0.676066,1.5708,-0.0,0.594784,,,,,,,,,Whisking,,,0,True,201.0,175.0,0.875,2.5212204290324816,1.564786220196723,1.0264683900668623,0.5846311907085967,completed,26.1787,0,,True,2.0,1.75
bowl_0006,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0006,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.573862,1.989538,0.996814,map,0.0,0.0,0.0,0.0,,,,2.573862,1.989538,0.996814,0.0,0.0,0.016323,0.999867,0.0,-0.0,0.032648,,,,,,,,,,,,,,1.682732,2.232896,0.0,0.707104,0.002254,0.002254,0.707102,1.5708,-0.0,0.006376,,,,,,,,,Whisking,,,0,True,201.0,152.0,0.76,2.5128517475058,1.987718133420724,1.0472610241069795,0.5161458332916167,failed,94.175,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in MixingAction (status=stagnant, max link displacement 0.00026m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in MixingAction (status=wiggle, max link displacement 0.01253m over 25 ticks, wiggle=True).",True,2.0,1.52
bowl_0007,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0007,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.675214,3.764702,0.996814,map,0.0,0.0,0.0,0.0,,,,2.675214,3.764702,0.996814,0.0,0.0,-0.646377,0.763018,0.0,-0.0,-1.405654,,,,,,,,,,,,,,1.722395,3.855948,0.0,0.706738,0.022888,0.022888,0.706735,1.5708,-0.0,0.064748,,,,,,,,,Whisking,,,0,True,201.0,106.0,0.53,2.634739589496107,3.7652181861401366,1.0264683900668623,0.5240796599869737,failed,90.2047,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00835m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in MixingAction (status=wiggle, max link displacement 0.01070m over 25 ticks, wiggle=True).",True,2.0,1.06
bowl_0008,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0008,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.966602,2.616432,0.996814,map,0.0,0.0,0.0,0.0,,,,2.966602,2.616432,0.996814,0.0,0.0,-0.810126,0.586256,0.0,-0.0,-1.888733,,,,,,,,,,,,,,3.670854,2.02289,0.0,-0.144696,0.692145,0.692143,-0.144695,1.5708,-0.0,-2.729421,,,,,,,,,Whisking,,,0,True,201.0,178.0,0.89,3.0000164992416534,2.631085186306416,1.026468390066862,0.4489155217199189,completed,23.4535,0,,True,2.0,1.78
bowl_0009,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0009,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.676513,2.668433,0.996814,map,0.0,0.0,0.0,0.0,,,,2.676513,2.668433,0.996814,0.0,0.0,0.884464,-0.466608,0.0,-0.0,-2.170689,,,,,,,,,,,,,,1.727817,2.835889,0.0,0.703506,0.071279,0.071279,0.703504,1.5708,-0.0,0.20195,,,,,,,,,Whisking,,,0,True,201.0,81.0,0.405,2.636397817393336,2.66984110620848,1.026468390066862,0.5956556435873868,failed,84.9987,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=stagnant, max link displacement 0.00147m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.01379m over 25 ticks, wiggle=True).",True,2.0,0.81
bowl_0010,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0010,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.965778,4.027195,0.996814,map,0.0,0.0,0.0,0.0,,,,2.965778,4.027195,0.996814,0.0,0.0,0.976542,-0.215327,0.0,-0.0,-2.707539,,,,,,,,,,,,,,3.513768,3.37013,0.0,-0.251694,0.660796,0.660794,-0.251693,1.5708,-0.0,-2.413735,,,,,,,,,Whisking,,,0,True,201.0,153.0,0.765,3.014881576058939,4.047942362303632,1.040330146093607,0.4733965956926051,completed,29.2219,0,,True,2.0,1.53
bowl_0011,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0011,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.925958,2.200676,0.996814,map,0.0,0.0,0.0,0.0,,,,2.925958,2.200676,0.996814,0.0,0.0,0.04021,0.999191,0.0,-0.0,0.080441,,,,,,,,,,,,,,3.485567,2.211757,0.0,-0.305938,0.637498,0.637496,-0.305937,1.5708,-0.0,-2.246708,,,,,,,,,Whisking,,,0,True,201.0,44.0,0.22,2.985212202227409,2.213270625217365,1.0472610241069795,0.5692305764708782,completed,24.9724,0,,True,2.0,0.44
bowl_0012,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0012,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.512515,3.992078,0.996814,map,0.0,0.0,0.0,0.0,,,,2.512515,3.992078,0.996814,0.0,0.0,0.984384,-0.176034,0.0,-0.0,-2.78768,,,,,,,,,,,,,,1.663122,4.330707,0.0,0.707108,-0.000442,-0.000442,0.707105,1.5708,-0.0,-0.001249,,,,,,,,,Whisking,,,0,True,201.0,70.0,0.35,2.467409923667067,4.007087414430872,1.0333992680802346,0.5775183624586608,failed,83.9272,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.01121m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.01338m over 25 ticks, wiggle=True).",True,2.0,0.7
bowl_0013,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0013,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,retry_with_left_arm,right_arm_failed,False,,False,False,False,True,armar7,success,LEFT,whisk_left,primary,2,1,1,True,True,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.582189,1.313648,0.996814,map,0.0,0.0,0.0,0.0,,,,2.582189,1.313648,0.996814,0.0,0.0,-0.368255,0.929725,0.0,-0.0,-0.754262,,,,,,,,,,,,,,1.720213,1.223657,0.0,0.661046,0.251039,0.251038,0.661043,1.5708,-0.0,0.725876,,,,,,,,,Whisking,,,0,True,201.0,78.0,0.39,2.578208678358913,1.2738303533467397,1.026468390066862,0.3586944085907959,completed,67.5219,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.01099m over 25 ticks, wiggle=True).",True,2.0,0.78
bowl_0014,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0014,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.506733,3.148897,0.996814,map,0.0,0.0,0.0,0.0,,,,2.506733,3.148897,0.996814,0.0,0.0,0.996149,0.087672,0.0,-0.0,2.966023,,,,,,,,,,,,,,1.723093,3.073589,0.0,0.695233,0.129047,0.129046,0.69523,1.5708,-0.0,0.367056,,,,,,,,,Whisking,,,0,True,201.0,32.0,0.16,2.4717791097439537,3.1366252500697023,1.026468390066862,0.6761896252639048,completed,24.9094,0,,True,2.0,0.32
bowl_0015,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0015,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.958581,3.425128,0.996814,map,0.0,0.0,0.0,0.0,,,,2.958581,3.425128,0.996814,0.0,0.0,0.938481,0.34533,0.0,-0.0,2.436411,,,,,,,,,,,,,,3.536121,2.689455,0.0,-0.224072,0.670666,0.670664,-0.224071,1.5708,-0.0,-2.496705,,,,,,,,,Whisking,,,0,True,201.0,118.0,0.59,2.996581364515822,3.438173630839344,1.0264683900668623,0.5442691066859935,completed,29.8287,0,,True,2.0,1.18
bowl_0016,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0016,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.851885,1.410036,0.996814,map,0.0,0.0,0.0,0.0,,,,2.851885,1.410036,0.996814,0.0,0.0,0.914138,0.405403,0.0,-0.0,2.306753,,,,,,,,,,,,,,2.597037,0.509206,0.0,0.187758,0.681725,0.681722,0.187757,1.5708,-0.0,2.604088,,,,,,,,,Whisking,,,0,True,201.0,165.0,0.825,2.8635842861476184,1.3746826557492244,1.0264683900668623,0.5827302004349821,completed,29.2699,0,,True,2.0,1.65
bowl_0017,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0017,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,0.211721,3.131116,0.9705,map,0.0,0.0,0.0,0.0,,,,0.211721,3.131116,0.9705,0.0,0.0,0.987481,0.15774,0.0,-0.0,2.82479,,,,,,,,,,,,,,-0.549598,2.983149,0.0,0.655646,0.264821,0.26482,0.655644,1.5708,-0.0,0.767742,,,,,,,,,Whisking,,,0,True,201.0,27.0,0.135,0.1773148311147636,3.118206037440521,1.0001544500668622,0.633907230048263,completed,23.4569,0,,True,2.0,0.27
bowl_0018,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,5cb3546f-cb51-4783-87a5-9c8a735c2487,bowl_0018,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,armar7,partial_mix_stalled,,whisk_left,primary,2,1,2,True,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,4.897959,4.270903,0.772643,map,0.0,0.0,0.0,0.0,,,,4.897959,4.270903,0.772643,0.0,0.0,-0.365644,0.930755,0.0,-0.0,-0.748649,,,,,,,,,,,,,,4.205397,4.330547,0.0,0.664694,0.241213,0.241212,0.664691,1.5708,-0.0,0.69623,,,,,,,,,Whisking,,,0,True,201.0,134.0,0.67,4.851599440517201,4.280057766898943,0.8092282680802345,0.5575268876780993,failed,102.3122,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in MixingAction (status=stagnant, max link displacement 0.00112m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 525 ticks in MixingAction (status=wiggle, max link displacement 0.00667m over 25 ticks, wiggle=True).",True,2.0,1.34
